sample_id,site,expected_category,source_type,note,url
"올리브영-1","올리브영","BEAUTY","product_detail","기존 상품 상세 성공 샘플","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230109"
"올리브영-2","올리브영","BEAUTY","product_detail","크림","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000145662"
"올리브영-3","올리브영","BEAUTY","product_detail","크림","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000137482"
"올리브영-4","올리브영","BEAUTY","product_detail","패드","https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228412"
"올리브영-5","올리브영","BEAUTY","search","스킨케어","https://www.oliveyoung.co.kr/store/display/getCategoryShop.do?dispCatNo=10000010001"
"올리브영-6","올리브영","BEAUTY","search","바디케어","https://www.oliveyoung.co.kr/store/display/getCategoryShop.do?dispCatNo=10000010003"
"올리브영-7","올리브영","BEAUTY","search","선케어","https://www.oliveyoung.co.kr/store/display/getCategoryShop.do?dispCatNo=10000010011"
"올리브영-8","올리브영","BEAUTY","search","샴푸/바디오일","https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?dispCatNo=90000020057&onlBrndCd=A000754"
"올리브영-9","올리브영","FOOD","search","푸드","https://www.oliveyoung.co.kr/store/display/getCategoryShop.do?dispCatNo=10000020002"
"올리브영-10","올리브영","DIGITAL","search","뷰티 디바이스","https://www.oliveyoung.co.kr/store/display/getCategoryShop.do?dispCatNo=100000100010009"
"지그재그-1","지그재그","FASHION","product_detail","기존 상품 상세 성공 샘플","https://zigzag.kr/catalog/products/110621280"
"지그재그-2","지그재그","FASHION","product_detail","팬츠","https://zigzag.kr/catalog/products/166035170"
"지그재그-3","지그재그","FASHION","search","검색: 원피스","https://zigzag.kr/search?keyword=%EC%9B%90%ED%94%BC%EC%8A%A4"
"지그재그-4","지그재그","FASHION","search","검색: 셔츠","https://zigzag.kr/search?keyword=%EC%85%94%EC%B8%A0"
"지그재그-5","지그재그","FASHION","search","검색: 팬츠","https://zigzag.kr/search?keyword=%ED%8C%AC%EC%B8%A0"
"지그재그-6","지그재그","FASHION","search","검색: 가방","https://zigzag.kr/search?keyword=%EA%B0%80%EB%B0%A9"
"지그재그-7","지그재그","FASHION","search","검색: 신발","https://zigzag.kr/search?keyword=%EC%8B%A0%EB%B0%9C"
"지그재그-8","지그재그","BEAUTY","search","검색: 립","https://zigzag.kr/search?keyword=%EB%A6%BD"
"지그재그-9","지그재그","BEAUTY","search","검색: 크림","https://zigzag.kr/search?keyword=%ED%81%AC%EB%A6%BC"
"지그재그-10","지그재그","ETC","search","검색: 잡화","https://zigzag.kr/search?keyword=%EC%9E%A1%ED%99%94"
"에이블리-1","에이블리","FASHION","product_detail","기존 상품 상세 성공 샘플","https://m.a-bly.com/goods/6070447"
"에이블리-2","에이블리","FASHION","search","검색: 가디건","https://m.a-bly.com/search?keyword=%EA%B0%80%EB%94%94%EA%B1%B4"
"에이블리-3","에이블리","FASHION","search","검색: 원피스","https://m.a-bly.com/search?keyword=%EC%9B%90%ED%94%BC%EC%8A%A4"
"에이블리-4","에이블리","FASHION","search","검색: 셔츠","https://m.a-bly.com/search?keyword=%EC%85%94%EC%B8%A0"
"에이블리-5","에이블리","FASHION","search","검색: 팬츠","https://m.a-bly.com/search?keyword=%ED%8C%AC%EC%B8%A0"
"에이블리-6","에이블리","FASHION","search","검색: 스니커즈","https://m.a-bly.com/search?keyword=%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88"
"에이블리-7","에이블리","FASHION","search","검색: 가방","https://m.a-bly.com/search?keyword=%EA%B0%80%EB%B0%A9"
"에이블리-8","에이블리","BEAUTY","search","검색: 립","https://m.a-bly.com/search?keyword=%EB%A6%BD"
"에이블리-9","에이블리","BEAUTY","search","검색: 쿠션","https://m.a-bly.com/search?keyword=%EC%BF%A0%EC%85%98"
"에이블리-10","에이블리","ETC","search","검색: 문구","https://m.a-bly.com/search?keyword=%EB%AC%B8%EA%B5%AC"
"당근-1","당근","LIVING","content","기존 검증 샘플","https://www.daangn.com/kr/buy-sell/%EC%98%A4%EB%A5%B4%ED%85%8C-%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0-ock-352b-r5fvp77gm767/"
"당근-2","당근","DIGITAL","search","검색: 키보드","https://www.daangn.com/kr/buy-sell/?search=%ED%82%A4%EB%B3%B4%EB%93%9C"
"당근-3","당근","DIGITAL","search","검색: 마우스","https://www.daangn.com/kr/buy-sell/?search=%EB%A7%88%EC%9A%B0%EC%8A%A4"
"당근-4","당근","DIGITAL","search","검색: 노트북","https://www.daangn.com/kr/buy-sell/?search=%EB%85%B8%ED%8A%B8%EB%B6%81"
"당근-5","당근","FASHION","search","검색: 가방","https://www.daangn.com/kr/buy-sell/?search=%EA%B0%80%EB%B0%A9"
"당근-6","당근","LIVING","search","검색: 테이블","https://www.daangn.com/kr/buy-sell/?search=%ED%85%8C%EC%9D%B4%EB%B8%94"
"당근-7","당근","HOBBY","search","검색: 캠핑","https://www.daangn.com/kr/buy-sell/?search=%EC%BA%A0%ED%95%91"
"당근-8","당근","HOBBY","search","검색: 자전거","https://www.daangn.com/kr/buy-sell/?search=%EC%9E%90%EC%A0%84%EA%B1%B0"
"당근-9","당근","FOOD","search","검색: 커피","https://www.daangn.com/kr/buy-sell/?search=%EC%BB%A4%ED%94%BC"
"당근-10","당근","SUBSCRIPTION","search","검색: 정기구독","https://www.daangn.com/kr/buy-sell/?search=%EC%A0%95%EA%B8%B0%EA%B5%AC%EB%8F%85"
"번개장터-1","번개장터","DIGITAL","product_detail","기존 아이폰 케이스 샘플","https://globalbunjang.com/product/362866868/"
"번개장터-2","번개장터","DIGITAL","search","검색: 키보드","https://globalbunjang.com/search?q=%ED%82%A4%EB%B3%B4%EB%93%9C"
"번개장터-3","번개장터","DIGITAL","search","검색: 아이폰","https://globalbunjang.com/search?q=%EC%95%84%EC%9D%B4%ED%8F%B0"
"번개장터-4","번개장터","FASHION","search","검색: 셔츠","https://globalbunjang.com/search?q=%EC%85%94%EC%B8%A0"
"번개장터-5","번개장터","FASHION","search","검색: 가방","https://globalbunjang.com/search?q=%EA%B0%80%EB%B0%A9"
"번개장터-6","번개장터","LIVING","search","검색: 커피머신","https://globalbunjang.com/search?q=%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0"
"번개장터-7","번개장터","HOBBY","search","검색: 피규어","https://globalbunjang.com/search?q=%ED%94%BC%EA%B7%9C%EC%96%B4"
"번개장터-8","번개장터","HOBBY","search","검색: 자전거","https://globalbunjang.com/search?q=%EC%9E%90%EC%A0%84%EA%B1%B0"
"번개장터-9","번개장터","FOOD","search","검색: 프로틴","https://globalbunjang.com/search?q=%ED%94%84%EB%A1%9C%ED%8B%B4"
"번개장터-10","번개장터","SUBSCRIPTION","search","검색: 멤버십","https://globalbunjang.com/search?q=%EB%A9%A4%EB%B2%84%EC%8B%AD"
